reward_group_id,version,sort_order,reward_type,target_id,amount,duration_seconds,stack_policy
CS,CS,CS,CS,CS,CS,CS,CS
int32,int32,int32,string(32),int32,int32,int32,string(32)
PK,PK,PK,NN,NN,NN,NN,NN
1001,1,1,STAMINA_UNLIMITED,0,1,900,EXTEND
2001,1,1,SOFT_CURRENCY,0,100,0,NONE
2002,1,1,SOFT_CURRENCY,0,200,0,NONE
2003,1,1,SOFT_CURRENCY,0,300,0,NONE
3001,1,1,SOFT_CURRENCY,0,300,0,NONE
3001,1,2,ITEM,2,1,0,NONE
3002,1,1,SOFT_CURRENCY,0,500,0,NONE
3002,1,2,ITEM,3,2,0,NONE
3003,1,1,SOFT_CURRENCY,0,1000,0,NONE
3003,1,2,ITEM,4,1,0,NONE
3003,1,3,ITEM,6,1,0,NONE
