avatar_id,resource_name,unlock_cost,unlock_type
CS,CS,CS,CS
int32,string(32),int32,string(32)
PK,NN,NN,NN
1,avatar_1,0,common
2,avatar_2,0,common
3,avatar_3,0,common
4,avatar_4,0,common
5,avatar_5,0,common
6,avatar_6,500,uncommon
7,avatar_7,500,uncommon
8,avatar_8,500,uncommon
9,avatar_9,500,uncommon
10,avatar_10,500,uncommon
11,avatar_11,2500,rare
12,avatar_12,2500,rare
13,avatar_13,2500,rare
14,avatar_14,2500,rare
15,avatar_15,2500,rare
16,avatar_16,12500,epic
17,avatar_17,12500,epic
18,avatar_18,12500,epic
19,avatar_19,12500,epic
20,avatar_20,12500,epic
21,avatar_21,62500,legendary
22,avatar_22,62500,legendary
23,avatar_23,62500,legendary
24,avatar_24,62500,legendary
25,avatar_25,62500,legendary
